poi_id,venueCategory,name,category,formatted_address,latitude,longitude,tag
4df7fdc2b3adc73dcf3285b2,Sporting Goods Shop,mont-bell (モンベル),Outdoor Supply Store,"代々木2丁目4-9 (NOF新宿南口ビル 1F), 渋谷区, 東京都, 151-0053",35.687498,139.699074,1
4bbff2e4f8219c74d8ffb010,Chinese Restaurant,ばんちゃんの酒房,Chinese Restaurant,"平河町1丁目5-2 (青木ビル1F), 千代田区, 東京都, 102-0093",35.682495,139.739272,1
4bc883d615a7ef3bd7327bda,Bar,Tsubohachi (つぼ八 新宿歌舞伎町店),Sake Bar,"歌舞伎町1丁目17-13 (ピックペックビル 7F-8F), 新宿区, 東京都, 160-0021",35.693839,139.701436,1
4b4fac4df964a520361027e3,Coffee Shop,Starbucks (スターバックス),Coffee Shop,"赤坂3丁目21-20 (赤坂ロングビーチビル 1F/赤坂見附店), 港区, 東京都, 107-0052",35.677181,139.73564,1
4db7e7476e81c67f61c16b8e,Japanese Restaurant,Ichikatsu (いちかつ),Tonkatsu Restaurant,"横網1丁目3-4, 墨田区, 東京都, 130-0015",35.69562,139.794332,1
4e30bffb1f6e283ad2884a2c,Bank,Johoku Shinkin Bank (城北信用金庫 葛飾支店),Credit Counseling and Bankruptcy Service,"東新小岩7丁目7-1 (ハイホーム新小岩 1F), 葛飾区, 東京都, 124-0023",35.724259,139.852284,1
4b74ad78f964a520deeb2de3,General College & University,大岡山南6号館,College Academic Building,"石川町1-31 (東京科学大学 大岡山キャンパス), 目黒区, 東京都, 152-0034",35.602563,139.684526,1
4c6f4c7cdf6b8cfa8a04b54d,Road,Chofu Sta. Intersection (調布駅入口交差点),Public Transportation,"小島町1丁目 (甲州街道/電通大通り), 調布市, 東京都, 182-0021",35.6491,139.543109,1
4b9a6494f964a52072b135e3,Aquarium,Tokyo Sea Life Park (葛西臨海水族園),Aquarium,"臨海町6丁目2-3, 江戸川区, 東京都, 134-0086",35.640041,139.862151,1
4b78c3adf964a52070e12ee3,Japanese Restaurant,葡萄屋,BBQ Joint,"銀座西2-2 (銀座インズ2 B1F), 中央区, 東京都, 104-0061",35.674815,139.764859,1
4bdfd2d10ee3a593967835b0,Food & Drink Shop,大塚酒店,Liquor Store,"関町北2丁目32-6, 練馬区, 東京都, 177-0051",35.725466,139.576647,1
4b626a5df964a520ad462ae3,Italian Restaurant,Spaghetti Mugigoya (スパゲティ 麦小家),"Cafe, Coffee, and Tea House","南青山2丁目11-14 (青山コシビル B1F), 港区, 東京都, 107-0062",35.671511,139.721021,1
4b8b898df964a5203aa232e3,Ramen /  Noodle House,Tsujita (つじ田),Ramen Restaurant,"飯田橋4丁目8-14, 千代田区, 東京都, 102-0072",35.701364,139.7462,1
4f3b72b1e4b06a3b8f291658,Building,銀座三井ビルディング,Office Building,"銀座8丁目13-1, 中央区, 東京都, 104-0061",35.667163,139.763548,1
4dfea8bb813091f1e9c90f5e,College Academic Building,9号館,College Academic Building,"多摩区東三田2丁目1-1 (120年記念館), 川崎市, 神奈川県, 214-0033",35.610452,139.553682,1
4eb5e25a991165b7629dfa47,Athletic & Sport,,,,,,404
4b5f8c6df964a520ebc029e3,Café,Caffè Veloce (カフェ・ベローチェ),Coffee Shop,"新橋2丁目2-2 (ル・グランシェルBLDG.8 1F), 港区, 東京都, 105-0004",35.66791,139.755006,1
4d64514f897a224b1a5b1fcf,Office,Tennozu Isle (天王洲アイル),Community and Government,"品川区, 東京都, 140-0002",35.621473,139.749528,1
4b72754af964a520727b2de3,Subway,Ginza Line Ginza Station (G09) (銀座線 銀座駅),Metro Station,"銀座4丁目1-2, 中央区, 東京都, 104-0061",35.671226,139.765081,1
4bb2c0dca32876b03f1001fe,Coffee Shop,コロラド八丁堀店,Café,"八丁堀3丁目21-3, 中央区, 東京都, 104-0032",35.67492,139.776756,1
4bd7df01e914a5938f2452fa,Mall,Shin-Nakamise Shopping Street (新仲見世商店街),Landmarks and Outdoors,"新仲見世通り, 台東区, 東京都, 111-0032",35.711877,139.795608,1
4f851a2de4b05ea63f2bf7e4,Park,,,,,,404
4ec5e1620e6158bafcacac7f,Dessert Shop,Ryoguchiya Korekiyo (両口屋是清),Bakery,"小竹町1丁目4-5, 練馬区, 東京都, 176-0004",35.739023,139.67957,1
4b7a642ff964a520852b2fe3,Camera Store,ビックカメラ 池袋東口カメラ館,Computers and Electronics Retail,"東池袋1丁目1-3, 豊島区, 東京都, 170-0013",35.729867,139.713429,1
4c4ac8ff712ac9284718f46b,Café,ON THE CORNER,Café,"渋谷1丁目17-1 (TOC第2ビル 1F), 渋谷区, 東京都, 150-0002",35.661472,139.703109,1
4b861cf1f964a520328031e3,Café,EXCELSIOR CAFFÉ,Coffee Shop,"麹町3-2 (麹町共同ビル 1F), 千代田区, 東京都, 102-0083",35.684179,139.738579,1
4b6fa4daf964a520e4f82ce3,Japanese Restaurant,Yusui (手打ちそば 湧水),Soba Restaurant,"深大寺元町5丁目9-1, 調布市, 東京都, 182-0017",35.667624,139.546902,1
4b5bf805f964a520721f29e3,Japanese Restaurant,Mangando (満願堂),Bakery,"浅草1丁目21-5 (オレンジ通り), 台東区, 東京都, 111-0032",35.711836,139.794948,1
4c076f7ccf8c76b092003c65,Music Store,宮本卯之助商店西浅草店,Music Store,"西浅草2丁目1-1, 台東区, 東京都, 111-0035",35.711833,139.791767,1
4e59a1aec65bcd7cbe381da7,Train Station,Ticket Office (みどりの窓口),Travel Agency,"外神田1丁目17-6 (JR秋葉原駅 電気街口), 千代田区, 東京都, 101-0021",35.698339,139.772651,1
4bba9593935e9521105e2890,Fast Food Restaurant,McDonald's (マクドナルド),Burger Joint,"銀座西1-2銀座インズ3内 (銀座インズ3 1F), 中央区, 東京都, 104-0061",35.675335,139.765589,1
4d85c92d5ad3a093ba3eecfd,Bakery,Stone Oven Bakery La Tona (ラトーナ石窯工房),Bakery,"本町6丁目14-9 (イトーヨーカドー武蔵小金井店 1F), 小金井市, 東京都, 184-0004",35.700269,139.505052,1
4b8c56d0f964a52091cb32e3,Ramen /  Noodle House,釜あげ 讃岐うどん 壱丸製麺所,Noodle Restaurant,"生田7丁目2-14, 川崎市, 神奈川県, 214-0038",35.614778,139.541839,1
4c70ca0f9375a09310460837,Automotive Shop,ネッツトヨタ横浜 マイネッツ港北,Automotive Repair Shop,"港北区樽町3丁目7-30, 横浜市, 神奈川県, 222-0001",35.529517,139.644119,1
4b7fd96af964a520ab4030e3,Bar,カラオケの鉄人溝ノ口店,Karaoke Box,"高津区溝口1丁目9-5, 川崎市, 神奈川県, 213-0001",35.599745,139.612082,1
4b57f878f964a520994728e3,Café,喫茶銀座,Beer Bar,"恵比寿南1丁目3-9, 渋谷区, 東京都, 150-0022",35.645926,139.708204,1
4c7f0c3a2042b1f7b8fec1ad,Bank,SMBC (三井住友銀行 浅草支店),Bank,"雷門2丁目17-12, 台東区, 東京都, 111-0034",35.710634,139.795971,1
4b5a5d76f964a5204bc028e3,Ramen /  Noodle House,麺処くるり,Ramen Restaurant,"市谷田町3-2 (TOUビル 1F), 新宿区, 東京都, 162-0843",35.695836,139.738745,1
4b60f8adf964a52014042ae3,Ramen /  Noodle House,Ramen Jiro (ラーメン二郎 新宿小滝橋通り店),Ramen Restaurant,"西新宿7丁目5-5, 新宿区, 東京都, 160-0023",35.696332,139.698312,1
4c218ce111de20a1bf9583ce,College Academic Building,Information Education Building (情報教育棟),College Academic Building,"駒場3丁目8-1 (東京大学 駒場キャンパス), 目黒区, 東京都, 153-0041",35.658994,139.683958,1
4cce996db571b60cbe23df65,Post Office,Koto Toyosu Post Office (江東豊洲郵便局),Post Office,"豊洲3丁目2-20 (豊洲フロント 1F), 江東区, 東京都, 135-0061",35.656954,139.795818,1
4cfb5a7c20fe370416b853f8,General Travel,びゅうプラザ 秋葉原駅,Travel Agency,"外神田1丁目17-6, 千代田区, 東京都, 101-0021",35.698678,139.772617,1
4c64ed4fc74c1b8dace7b283,Japanese Restaurant,Tonden (とんでん),Japanese Family Restaurant,"東立石1丁目1-1, 葛飾区, 東京都, 124-0013",35.731392,139.845533,1
4b655941f964a52010ee2ae3,University,Tokyo Future University (東京未来大学),College and University,"千住曙町34-12, 足立区, 東京都, 120-0023",35.743239,139.817187,1
4b75479af964a5202f042ee3,Drugstore / Pharmacy,Matsumoto Kiyoshi (マツモトキヨシ 武蔵溝ノ口北口駅前店),Drugstore,"高津区溝口1丁目1-6 (武蔵溝ノ口北口駅前), 川崎市, 神奈川県, 213-0001",35.599509,139.610853,1
4f389fb0e4b0ea2d7f25036b,Trade School,川崎市医師会附属准看護学校,Trade School,"川崎区宮前町8-3, 川崎市, 神奈川県, 210-0012",35.528774,139.704417,1
4f851fa6e4b06b49f491893c,Food & Drink Shop,,,,,,404
4f4c3ceac2ee9f42a14b9a0f,Salon / Barbershop,QB HOUSE リバーピア吾妻橋店,Barbershop,"吾妻橋1丁目23-30 (リバーピア吾妻橋ライフタワー1F), 墨田区, 東京都, 130-0001",35.709487,139.800645,1
4b569ce3f964a520b61628e3,Train Station,JR New South Gate (JR 新南改札),Rail Station,"千駄ヶ谷5 (JR新宿駅), 渋谷区, 東京都, 151-0051",35.688915,139.701868,1
4b78cb1cf964a520a0e22ee3,Office,"Yodobashi Camera Co., Ltd. (ヨドバシカメラ 本社総合センター)",Office,"北新宿3丁目20-1, 新宿区, 東京都, 169-8585",35.701762,139.68908,1
4b593483f964a5204d8128e3,Furniture / Home Store,Nitori (ニトリ),Furniture and Home Store,"鶴見区尻手2丁目1-26, 横浜市, 神奈川県, 230-0003",35.524987,139.682148,1
4d33b7bbeefa8cfa901244b3,Ramen /  Noodle House,ちかてつそば 門前仲町店,Soba Restaurant,"門前仲町1丁目7-8, 江東区, 東京都, 135-0048",35.672774,139.794765,1
4b558ecaf964a52061e727e3,Mall,Tressa Yokohama (トレッサ横浜),Shopping Mall,"港北区師岡町700, 横浜市, 神奈川県, 222-0002",35.524619,139.646111,1
4ee2c257d3e34ebcee3c1eb3,Café,SKY STATION Beer & Snack,Beer Garden,"羽田空港3丁目3-2 (第1ターミナル 6F 展望デッキ), 大田区, 東京都, 144-8515",35.548256,139.783925,1
4bcfa93841b9ef3b52f6f8e5,Mobile Phone Shop,docomo Shop (ドコモショップ 市ヶ谷店),Mobile Company,"五番町4-1 (市ヶ谷駅前ビル 1F), 千代田区, 東京都, 102-0076",35.690452,139.735546,1
4d4ba192d28f3704b299f522,Ramen /  Noodle House,山吹鶴巻町店,Soba Restaurant,"早稲田鶴巻町556 (秀幸ビル 1F), 新宿区, 東京都, 162-0041",35.707653,139.726702,1
4da2799f63b5a35d20c8fe19,Post Office,atré Kichijoji-nai Post Office (アトレ吉祥寺内郵便局),Post Office,"吉祥寺南町2丁目1-12 (アトレ吉祥寺), 武蔵野市, 東京都, 180-0003",35.703281,139.582432,1
4bc96cc2511f95210fc4adc7,Subway,Namboku Line Azabu-juban Station (N04) (南北線 麻布十番駅),Metro Station,"麻布十番4丁目4-9, 港区, 東京都, 106-0045",35.653775,139.737097,1
4b6e4156f964a52082b42ce3,Café,CAFE EURO,Café,"外神田3丁目10-5 (イサミヤ第3ビル 1F), 千代田区, 東京都, 101-0021",35.701375,139.770588,1
4be39a38f07b0f47409cf843,Mall,,,,,,404
4b6cef48f964a520eb5e2ce3,Building,Shibuya Cross Tower (渋谷クロスタワー),Business Center,"渋谷2丁目15-1, 渋谷区, 東京都, 150-0002",35.658764,139.705329,1
4b63d673f964a520aa932ae3,Furniture / Home Store,MUJI (無印良品),Clothing Store,"豊洲2丁目4-9 (ららぽーと豊洲 SOUTH PORT 2F/230), 江東区, 東京都, 135-8614",35.655706,139.791769,1
4b0f587cf964a520a66123e3,University,Waseda University Waseda Campus (早稲田大学 早稲田キャンパス),University,"西早稲田1丁目6-1, 新宿区, 東京都, 169-8050",35.708878,139.719462,1
4b612143f964a520a60a2ae3,Shrine,鳥越神社,Shrine,"鳥越2丁目4-1, 台東区, 東京都, 111-0054",35.702055,139.785635,1
4eb4e7debe7bfc284a132d9b,Clothing Store,,,,,,404
4f8524e9e4b04b40a92f1712,Candy Store,ひらた,Bakery,"立石1丁目21-17, 葛飾区, 東京都, 124-0012",35.737459,139.849914,1
4c9db3588afca0937c88f915,Convenience Store,7-Eleven (セブンイレブン 川崎武蔵中原駅北口店),Convenience Store,"中原区上小田中6丁目23-1 (島田ビル), 川崎市, 神奈川県, 211-0053",35.580798,139.643575,1
4b54fe58f964a520fed627e3,Train Station,Nishi-chōfu Station (KO19) (西調布駅),Rail Station,"上石原1丁目25-17 (京王京王線), 調布市, 東京都, 182-0035",35.65706,139.530052,1
4bc4253ef8219c743e05b710,Convenience Store,7-Eleven (セブンイレブン 川崎久末店),Convenience Store,"高津区久末2148, 川崎市, 神奈川県, 213-0026",35.567868,139.625681,1
4b5d8be4f964a520fd6029e3,Building,ライズシティ池袋,Office Building,"東池袋4丁目5-1, 豊島区, 東京都, 170-0013",35.726578,139.718794,1
4f2c8074e4b056f83a38d5cf,Convenience Store,セブン-イレブン,Convenience Store,"池袋本町1丁目46-3, 豊島区, 東京都, 170-0011",35.740271,139.712461,1
4b80252cf964a520545630e3,Convenience Store,FamilyMart (ファミリーマート 府中紅葉丘店),Convenience Store,"紅葉丘3丁目42, 府中市, 東京都, 183-0004",35.677457,139.517327,1
4c14505ba5eb76b053a4c1b7,Steakhouse,ステーキハウス鉄板牧場水道橋店,Burger Joint,"西神田2丁目8-9 (林リースビル 1F), 千代田区, 東京都, 101-0065",35.699496,139.755855,1
4b56a956f964a520e51728e3,Food & Drink Shop,Peacock Store (ピーコックストア),Grocery Store,"南青山3-1-34-101, 港区, 東京都, 107-0062",35.668411,139.716004,1
4b5d3037f964a520015629e3,Café,EXCELSIOR CAFFÉ,Coffee Shop,"神南1丁目20-12 (渋谷公園通り 遠山ビル), 渋谷区, 東京都, 150-0041",35.662186,139.699553,1
4ccaabcb4703ef3b3d31705c,Ramen /  Noodle House,どんばれ屋,Udon Restaurant,"道玄坂1丁目1-1 (山手線外回りホーム), 渋谷区, 東京都, 150-0043",35.658104,139.701581,1
4c97006103413704ab3989ef,Camera Store,カメラのキタムラ 吉祥寺・中古買取センター,Retail,"吉祥寺本町1丁目13-10, 武蔵野市, 東京都, 180-0004",35.704793,139.580783,1
4b7b3273f964a5203b572fe3,Fast Food Restaurant,Matsuya (松屋 飯田橋駅前店),Restaurant,"飯田橋4丁目9-10 (飯田橋第1ビル 1F), 千代田区, 東京都, 102-0072",35.701694,139.745644,1
4c70a3f49375a09361e30737,Mobile Phone Shop,SoftBank (ソフトバンク 新百合ヶ丘),Mobile Phone Store,"麻生区上麻生1丁目4-1 (新百合ヶ丘エルミロード 6Ｆ), 川崎市, 神奈川県, 215-0021",35.603095,139.509221,1
4d4caf7438d9a143f11e2322,Miscellaneous Shop,,,,,,404
4b5fba63f964a5203bca29e3,Mall,,,,,,404
4bdfb437ea279c741392e22b,Medical Center,松井外科病院,Hospital,"吉祥寺東町1丁目19-23, 武蔵野市, 東京都, 180-0002",35.704847,139.584873,1
4f000a7e29c201c6fd933039,Temple,大滋山永久院昌翁寺,Buddhist Temple,"仙川町3丁目7-1, 調布市, 東京都, 182-0002",35.663886,139.585098,1
4d4cca63b1fa236aa9608729,Ramen /  Noodle House,麺処 くるり 高田馬場店,Ramen Restaurant,"高田馬場4丁目13-10, 新宿区, 東京都, 169-0075",35.712676,139.700695,1
4bb801fd3db7b713adea209a,Library,台東区立中央図書館,Library,"西浅草3丁目25-16 (台東区生涯学習センター 1F-2F), 台東区, 東京都, 111-0035",35.717319,139.790018,1
4b59964ef964a520b88d28e3,Mall,BigBox Takadanobaba (BIGBOX高田馬場),Arcade,"高田馬場1丁目35-3, 新宿区, 東京都, 169-0075",35.712611,139.704306,1
4b7e0c71f964a520bce02fe3,Park,染井コミュニティ広場,Plaza,"駒込6-30 (染井銀座商店街), 豊島, 東京都, 170-0003",35.741464,139.741527,1
4b567f20f964a520f21228e3,Building,Shiodome Sumitomo Building (汐留住友ビル),Business Center,"東新橋1丁目9-2, 港区, 東京都, 105-0021",35.662713,139.759897,1
4b7757f2f964a5209e932ee3,Toy / Game Store,"Toys""R""Us / Babies""R""Us (トイザらス・ベビーザらス)",Toy Store,"東池袋3丁目1-4 (サンシャインシティアルパ B1F), 豊島区, 東京都, 170-0013",35.729026,139.719612,1
4bab07baf964a5206d923ae3,Café,CAFE DEUX TOITS,Café,"麻布十番1丁目2-1, 港区, 東京都, 106-0045",35.656925,139.736492,1
4bcd2f4a937ca5938087ac92,Event Space,川崎市立高津図書館 プラザ橘,Library,"高津区久末2012-1, 川崎市, 神奈川県, 213-0026",35.570257,139.623827,1
4f4cc2dfe5e88209245049e2,Design Studio,UNOS (橘右之吉 工房 兼 店舗),Design Studio,"湯島2丁目33-9 (誠美ビル 1F), 文京区, 東京都, 113-0034",35.707323,139.767398,1
4db3d1f74b226b343d817c8f,Shop & Service,キャンドゥ,Convenience Store,"南雪谷2丁目12-8, 大田区, 東京都, 145-0066",35.591079,139.681181,1
4f3241c8e4b0f5736059a34e,Food & Drink Shop,小川畜産雪谷店,Butcher,"南雪谷2丁目12-12, 大田区, 東京都, 145-0066",35.591446,139.681025,1
4df81b6c18385456c7f3ef9f,University,国士舘大学梅ヶ丘校舎,College Academic Building,"梅丘2丁目8-17 (国士舘大学), 世田谷区, 東京都, 154-0022",35.649243,139.652487,1
4c74d2593adda14316a805af,Office,芝パークビルB館,Office,"芝公園2丁目4-1, 港区, 東京都, 105-0011",35.656081,139.752651,1
4ba87cedf964a52007dd39e3,Miscellaneous Shop,DAISO (ダイソー),Convenience Store,"東池袋3丁目1-2 (サンシャインシティアルパ B1F), 豊島区, 東京都, 170-0013",35.72901,139.71857,1
4e0ecd94b0fb59de67da571d,Library,葛飾区立立石図書館,Library,"立石1丁目9-1, 葛飾区, 東京都, 124-0012",35.737227,139.845755,1
4ba70119f964a5203d7c39e3,Fast Food Restaurant,McDonald's (マクドナルド),Burger Joint,"高津区千年88-1, 川崎市, 神奈川県, 213-0022",35.572191,139.621523,1
4b5be4f4f964a520131c29e3,Miscellaneous Shop,Loft (吉祥寺ロフト),Stationery Store,"吉祥寺本町1丁目10-1, 武蔵野市, 東京都, 180-0004",35.705319,139.579118,1
4befa1242ff520a167cee8a2,Office,GENTOSHA INC. (株式会社 幻冬舎),Business and Professional Services,"千駄ヶ谷4丁目9-7, 渋谷区, 東京都, 151-0051",35.678872,139.706047,1
4c00cc629cf52d7f315b14e7,Arcade,Plaza Capcom (プラサカプコン),Arcade,"吉祥寺本町1丁目10-1 (いなりやビル B1F), 武蔵野市, 東京都, 180-0004",35.705319,139.579118,1
4c0466f63f03b7131d235241,Convenience Store,FamilyMart (ファミリーマート),Convenience Store,"神田佐久間町1-13 (チョムチョム秋葉原 1F), 千代田区, 東京都, 101-0025",35.697839,139.774197,1
4e47475745dd2955e5a45ce4,Salon / Barbershop,niD,Health and Beauty Service,"目黒区, 東京都",35.642101,139.697223,1
4b83aa26f964a520250c31e3,Office,NIFTY (ニフティ株式会社),Office,"北新宿2丁目21-1 (新宿フロントタワー), 新宿区, 東京都, 169-8333",35.695681,139.689513,1
4b7bacb4f964a5208b6a2fe3,Japanese Restaurant,Sukiya (すき家),Restaurant,"豪徳寺1丁目25-7 (ニーナロージナビル), 世田谷区, 東京都, 154-0021",35.653438,139.64706,1
4c35b4b43896e21e8a8aed90,Office,カルチュア・コンビニエンス・クラブアライアンスコンサルティング事業,Office,"恵比寿グリーングラス, 渋谷区, 東京都",35.646046,139.707007,1
4c330b98a0ced13ac7f3156e,Government Building,矢口特別出張所,City Hall,"矢口2丁目21-14, 大田区, 東京都, 146-0093",35.562101,139.690274,1
4d804a9be6d7721ed2da15c7,Convenience Store,FamilyMart (ファミリーマート),Convenience Store,"豊洲3丁目2-20 (豊洲フロント), 江東区, 東京都, 135-0061",35.656938,139.795748,1
4b8eeea0f964a520843f33e3,Convenience Store,JP Lawson (JPローソン),Convenience Store,"渋谷1丁目12-13 (渋谷郵便局 1F), 渋谷区, 東京都, 150-0002",35.659978,139.704115,1
4b5eba77f964a520069729e3,Coffee Shop,珈琲の店 Paris COFFEE,Coffee Shop,"道玄坂2丁目5-6, 渋谷区, 東京都, 150-0043",35.659301,139.699326,1
4bb00caff964a52003343ce3,Hotel,Tokyo Dome Hotel (東京ドームホテル),Hotel,"後楽1丁目3-61 (東京ドームシティ), 文京区, 東京都, 112-0004",35.703682,139.753418,1
4da94a1ef7b145b36ff3beb5,Clothing Store,SWANS Communication Center (スワンズ・コミュニケーションセンター神田小川町),Fashion Accessories Store,"神田小川町2丁目4-6 (セカンドウィンドビル 2F), 千代田区, 東京都, 101-0052",35.694617,139.764274,1
4b59997ff964a520468e28e3,Bookstore,Comic Toranoana A (コミックとらのあな新宿店),Bookstore,"西新宿1丁目18-1 (小川ビル 6F), 新宿区, 東京都, 160-0023",35.688922,139.698501,1
4b9f4aa6f964a520351b37e3,College Academic Building,セントラルウェルネスクラブ 慶應日吉,College Gym,"港北区日吉4丁目1-1 (協生館 B1F), 横浜市, 神奈川県, 223-0061",35.552618,139.650894,1
4c667927b80abe9a110dcde5,Bus Station,,,,,,404
4b68491af964a520996f2be3,Convenience Store,ナチュラルローソン若林一丁目店,Convenience Store,"若林1丁目7-3, 世田谷区, 東京都, 154-0023",35.643403,139.663861,1
4de0906ed164e323c7b048bf,Electronics Store,ワイモバイル 新百合丘オーパ,Mobile Phone Store,"麻生区上麻生1丁目1-1 (新百合丘オーパ 2F), 川崎市, 神奈川県, 215-0021",35.603526,139.508373,1
4c28b1293492a5931db5b728,Plaza,Sancha Patio (三茶パティオ),Plaza,"太子堂4丁目1-1 (地下通路), 世田谷区, 東京都, 154-0004",35.643639,139.669947,1
4e982b070aafaa1ef90a5dbb,Bus Station,渋谷駅東口バスターミナル 54番のりば,Bus Station,"渋谷2-24 (都営バス 学03系統 日赤医療センター前行き), 渋谷区, 東京都, 150-0002",35.65845,139.703039,1
4c92e45ff600236a8445c132,Mobile Phone Shop,ドコモショップ吉祥寺店,Mobile Company,"吉祥寺本町2丁目1-8 (吉祥寺AZUMAビル 1F), 武蔵野市, 東京都, 180-0004",35.703435,139.577041,1
4f85317fe4b01c6ea2fdd564,College Academic Building,,,,,,404
4c9d5147ca44236a10e11f99,Convenience Store,Lawson (ローソン),Convenience Store,"豊洲3丁目2-20 (豊洲フロント 1F), 江東区, 東京都, 135-0061",35.656917,139.795418,1
4e41fc7362843d3dc359ae04,Bank,東京東信用金庫 お花茶屋支店,Credit Counseling and Bankruptcy Service,"白鳥1丁目2-7, 葛飾区, 東京都, 125-0063",35.746874,139.841079,1
4bd7715a88559521059587a7,Coffee Shop,スターバックス,Coffee Shop,"吉祥寺本町2丁目2-2 (ルピビル 1階), 武蔵野市, 東京都, 180-0004",35.703728,139.577058,1
4c95b03d6b35a143ccc727dc,Coffee Shop,Tully's Coffee,Coffee Shop,"豊洲3丁目2-20 (豊洲フロント 1F), 江東区, 東京都, 135-0061",35.65695,139.795557,1
4b502407f964a520661d27e3,Food & Drink Shop,OK (オーケー),Grocery Store,"成城3丁目18-3, 世田谷区, 東京都, 157-0066",35.633122,139.599217,1
4bea84aa415e20a1b911e5bb,Miscellaneous Shop,ダイソー,Convenience Store,"神楽河岸1-1 (飯田橋セントラルプラザ・ラムラ 2F), 新宿区, 東京都, 162-0823",35.70086,139.743594,1
4b5e889ef964a520f29129e3,Coffee Shop,Segafredo Zanetti Espresso,Coffee Shop,"高輪3丁目26-27 (ルミネ ザ・キッチン品川 1F), 港区, 東京都, 108-0074",35.628846,139.737737,1
4dfc6b7bb61c84188eecb6c7,Coffee Shop,KALDI COFFEE FARM,Imported Food Store,"麻生区万福寺1丁目18-1 (小田急マルシェ新百合ヶ丘 2F), 川崎市, 神奈川県, 215-0004",35.603901,139.507767,1
4ba1f58cf964a520a1d337e3,Event Space,トヨタオートサロンアムラックス東京,Event Space,"東池袋3丁目3-5, 豊島区, 東京都, 170-0013",35.730037,139.717302,1
4cc6bdc501fb236afebab8ba,Post Office,郵便局,Post Office,"駒場1丁目9-6, 目黒区, 東京都, 153-0041",35.657802,139.686473,1
4b77338cf964a52040872ee3,Hotel,Fujiya Hotel Yaesu (八重洲 富士屋ホテル),Hotel,"八重洲2丁目9-1, 中央区, 東京都, 104-0028",35.676424,139.767257,1
4b9e2d26f964a5207ccf36e3,Train Station,,,,,,404
4c257ab0905a0f47e0b66160,Arcade,Adores (アドアーズ 上野アメ横店),Arcade,"上野4丁目9-14 (上野K・Kビル B1F-4F), 台東区, 東京都, 110-0005",35.710051,139.774265,1
4b56c8a7f964a520271b28e3,Ramen /  Noodle House,Tenkaippin (天下一品),Ramen Restaurant,"西新宿1丁目15-8 (アトラス西新宿ビル 1F), 新宿区, 東京都, 160-0023",35.688901,139.6972,1
4b515c44f964a520b64b27e3,Coffee Shop,Tully's Coffee,Coffee Shop,"恵比寿1丁目11-1 (恵比寿東口 大慧ビル 1F), 渋谷区, 東京都, 150-0013",35.646668,139.711326,1
4cf066bfe9425481d60d64c5,Hobby Shop,Lashinbang (らしんばん 蒲田店),Vintage and Thrift Store,"西蒲田8丁目4-12, 大田区, 東京都, 144-0051",35.561194,139.713698,1
4f5c269ae4b0090c0a40a728,Hobby Shop,カードラボ 蒲田店,Hobby Store,"西蒲田8丁目4-12 (2F), 大田区, 東京都, 144-0051",35.561211,139.713767,1
4eeb2d415c5c3866f4e2ac19,Japanese Restaurant,Gyutan-yaki Sendai Henmi (牛たん焼き 仙台辺見),Japanese Restaurant,"上大崎2丁目27-3 (目黒駅前), 品川区, 東京都, 141-0021",35.634259,139.715033,1
4ccd3b0e54f0b1f756891bca,Convenience Store,FamilyMart (ファミリーマート 小浦蒲田駅西店),Convenience Store,"西蒲田8丁目4-12, 大田区, 東京都, 144-0051",35.561273,139.713785,1
4b5fdbd8f964a520face29e3,Office,Harumi Triton Square (晴海トリトンスクエア),Business Center,"晴海 1丁目8-16, 中央区, 東京都, 104-0053",35.657522,139.782359,1
4e7aad4c7d8b199a90349d7a,Office,HAPON新宿,Coworking Space,"西新宿7丁目4-4 (武蔵ビル 5F), 新宿区, 東京都, 160-0023",35.695981,139.698538,1
4b3dd78cf964a5200b9725e3,Subway,Takanawadai Station (A06) (高輪台駅),Metro Station,"白金台2丁目26-7, 港区, 東京都, 108-0071",35.631681,139.730696,1
4bf615375e800f475fdae6d4,Café,Coffee Room Renoir (喫茶室ルノアール),Café,"東池袋1丁目40-2 (池袋東口 池袋旗ビル 2F), 豊島区, 東京都, 170-0013",35.73203,139.713778,1
4b232b7bf964a520175424e3,Fast Food Restaurant,マクドナルド,Burger Joint,"霞が関3丁目2-5 (霞が関ビル 1F 霞ダイニング), 千代田区, 東京都, 100-6001",35.671179,139.74711,1
4b59bc5ef964a5204f9528e3,Clothing Store,UNIQLO (ユニクロ),Clothing Store,"西新宿1丁目1-1 (新宿パレット B1F-4F), 新宿区, 東京都, 160-0023",35.69253,139.699578,1
4b64f049f964a52019db2ae3,Gym / Fitness Center,コナミスポーツクラブ 新百合ヶ丘,Golf Driving Range,"上麻生1丁目18-1, 川崎市, 神奈川県, 215-0021",35.602202,139.507425,1
4d89ecaef607a093f1c6f386,Park,,,,,,404
4d68ad3682cba093ca15d1d8,Miscellaneous Shop,印傳屋上原勇七青山店,Clothing Store,"南青山2丁目12-15 (サイトービル 1F-2F), 港区, 東京都, 107-0062",35.671271,139.7205,1
4b723f70f964a5207d752de3,Coffee Shop,Ueshima Coffee House (上島珈琲店),Coffee Shop,"東品川4丁目12-8 (品川シーサイド イーストタワー 1F), 品川区, 東京都, 140-0002",35.609472,139.748875,1
