poi_id,venueCategory,name,category,formatted_address,latitude,longitude,tag
41229c00f964a520350c1fe3,Arepa Restaurant,Caracas Arepa Bar,Arepa Restaurant,"91 E 7th St (btw 1st & Ave A), New York, NY 10009",40.726952,-73.985352,1.0
4c56f6676201e21ec2b2ff6d,Fast Food Restaurant,McDonald's,Burger Joint,"151 W 34th St (at W 34th St), New York, NY 10001",40.750848,-73.989477,1.0
4e7a3e50d4c0d1bf672254ee,Restaurant,Dig Inn Seasonal Market,Burger Joint,"40 W 55th St (btwn 5th & 6th Ave), New York, NY 10019",40.7622,-73.976728,1.0
4ba64cf3f964a520f74339e3,Donut Shop,Dunkin',Donut Shop,"3369 Broadway (at 137th St), New York, NY 10031",40.821203,-73.954623,1.0
4c84e488dc018cfaefe6e36c,Miscellaneous Shop,GNC,Supplement Store,"177 Dyckman St (at Vermilyea Ave.), New York, NY 10040",40.864521,-73.926259,1.0
4c2383f99a67a5939d26de87,Government Building,Fdny Engine 324,Fire Station,"10801 Horace Harding Expy, Corona, NY 11368",40.737872,-73.851951,1.0
4a0203cef964a52024711fe3,Clothing Store,Forever 21,Clothing Store,"50 W 34th St (at Broadway), New York, NY 10001",40.749448,-73.987369,1.0
4eab6896dab40d1326abd101,Taxi,,,,,,404.0
4f8c57f8e4b0bae899bbbddf,Gym,,,,,,404.0
4d9b504a5e52224b994d40e3,Food Truck,TriBeCa Taco Truck,Food Truck,"557 Broadway (Prince St/Spring St), New York, NY 10012",40.755983,-73.987145,1.0
4ae32479f964a520e09021e3,Mediterranean Restaurant,Barbounia,Mediterranean Restaurant,"250 Park Ave S (at E 20th St), New York, NY 10003",40.738312,-73.988155,1.0
4c1655b677cea593ff82d360,Donut Shop,Dunkin',Donut Shop,"7016 Northern Blvd (at 71st St.), Flushing, NY 11372",40.754151,-73.895913,1.0
4e0b79a818a86d2caa7b8886,Plaza,,,,,,404.0
4dd12bc852b1f8915bd753e4,Neighborhood,,,,,,404.0
4bbf6e1185fbb713212e7267,Asian Restaurant,Coco South East Asian Cuisine,Malay Restaurant,"8269 Broadway, Elmhurst, NY 11373",40.74182,-73.880607,1.0
4a7dac9df964a52021ef1fe3,Sandwich Place,Panera Bread,Bakery,"26 the Promenade, Edgewater, NJ 07020",40.806814,-73.989709,1.0
4b140f46f964a5209e9c23e3,Salad Place,Chopt Creative Sa,Salad Restaurant,"1450 Broadway (btwn 41st & 42nd St), New York, NY 10018",40.75471,-73.986309,1.0
4e22cea522717a5245d8a7f5,Bar,The Room,Lounge,"1208 Hudson St (12th st), Hoboken, NJ 07030",40.751211,-74.025702,1.0
49caa774f964a520d1581fe3,American Restaurant,Indian Road Cafe,Cafe,"600 W 218th St (at Indian Rd), New York, NY 10034",40.872674,-73.918293,1.0
4bf593578543ef3beda3d5e7,Fast Food Restaurant,McDonald's,Burger Joint,"6620 Bay Pkwy, Brooklyn, NY 11204",40.612965,-73.98281,1.0
4d0b95b9f608721e04a03c0f,Bus Station,,,,,,404.0
4acd43fdf964a5209ecb20e3,Subway,MTA Subway - 15th St/Prospect Park,Metro Station,"Prospect Park, Brooklyn, NY 11215",40.660078,-73.979988,1.0
4b22e3c3f964a520a84f24e3,Subway,MTA Subway - Fort Hamilton Pkwy,Metro Station,"Fort Hamilton Pkwy (Greenwood Ave), Brooklyn, NY 11218",40.64986528,-73.97580206,1.0
4aa3f501f964a5208e4420e3,Sandwich Place,Hot Bagels,Sandwich Spot,"127 Church Ave (at E 2nd St), Brooklyn, NY 11218",40.643356,-73.978595,1.0
4a3c374bf964a52046a11fe3,Gift Shop,Sanrio,Gift Store,"233 W 42nd St (Between Broadway & 8th Ave), New York, NY 10036",40.756762,-73.988267,1.0
4b93fc42f964a520455f34e3,Cosmetics Shop,Sephora,Cosmetics Store,"200 W 42nd St (at 7th Ave), New York, NY 10036",40.756026,-73.98754,1.0
4b38cfebf964a5209a5025e3,Subway,MTA Subway - Avenue I,Metro Station,"McDonald Ave (Avenue I), Brooklyn, NY 11230",40.625919,-73.975867,1.0
4cc05ba49ca854812de6bb16,Office,,,,,,404.0
4d9a8aa6422ea1cd98f6e84c,Train Station,MTA Subway - Bay Pkwy,Metro Station,"McDonald Ave (at Bay Pkwy), Brooklyn, NY 11230",40.620973,-73.9755,1.0
4eefaadab63454a9fcae624e,Convenience Store,QuickChek,Convenience Store,"120 US Highway 46 E, Lodi, NJ 07644",40.879255,-74.078496,1.0
4a958a36f964a5208f2320e3,Japanese Restaurant,Haru Park Avenue,Japanese Restaurant,"280 Park Ave (Btw 48th & 49th St.), New York, NY 10017",40.756416,-73.975105,1.0
4bdc92f7c79cc928842f87e9,Subway,MTA Subway - Avenue N,Metro Station,"Ave. N, New York, NY 11204",40.614808,-73.974433,1.0
4a244350f964a520097e1fe3,Bookstore,Bookcourt,Bookstore,"163 Court St (btwn Pacific & Dean St), Brooklyn, NY 11201",40.688681,-73.992665,1.0
4dd27f1745dd9197faf6b9c5,Bar,Outdoor Media Group,Advertising Agency,"195 Broadway (Fulton), New York, NY 10007",40.710866,-74.009685,1.0
4a84a143f964a52028fd1fe3,BBQ Joint,Wildwood Barbeque,BBQ Joint,"225 Park Ave S (at E 18th St.), New York, NY 10003",40.737285,-73.988246,1.0
4bbf4ef2b083a593232aa3e9,Subway,MTA Subway - Avenue P,Metro Station,"Avenue P (McDonald Ave), Brooklyn, NY 11230",40.609037,-73.972728,1.0
4c6d3338e6b7b1f717f8a88e,Drink Shop,CTown Supermarkets,Grocery Store,"3632 Broadway, New York, NY 10031",40.829268,-73.947846,1.0
4b36a63bf964a520e53925e3,Drink Shop,Union Market,Grocery Store,"288 Court St (btwn Degraw & Douglass St), Brooklyn, NY 11231",40.684352,-73.995243,1.0
4b2e6e06f964a52004e024e3,Clothing Store,rag & bone,Retail,"119 Mercer St (btwn Prince & Spring St), New York, NY 10012",40.724198,-73.999388,1.0
4ab13f96f964a520b56820e3,Sandwich Place,Wichcraft,Sandwich Spot,"245 Park Ave (at E 47th St), New York, NY 10167",40.754638,-73.974992,1.0
49dba19df964a520df5e1fe3,Sandwich Place,Cosi,Restaurant,"53 E 8th St, New York, NY 10003",40.731264,-73.993467,1.0
4b92e9f1f964a5208a2634e3,Subway,MTA Subway - W 8th St/NY Aquarium,Metro Station,"W 8TH St (Surf Ave), Brooklyn, NY 11224",40.576094,-73.976235,1.0
4c320a13452620a13f68210f,Subway,MTA Subway - Avenue U,Metro Station,"2280 McDonald Ave (at Ave U.), Brooklyn, NY 11223",40.596733,-73.973643,1.0
4f628e0fe4b0dc771e4d84d5,Home,,,,,,404.0
424de080f964a520af201fe3,Bar,The West End Lounge,Bar,"955 W End Ave (at W 107th St), New York, NY 10025",40.802311,-73.968456,1.0
4a56332cf964a520b9b41fe3,Pizza Place,Pizza Rustica,Pizzeria,"817 2nd Ave (btw 43 & 44th St), New York, NY 10017",40.750952,-73.971616,1.0
4c6be86b0c3ac9b6c8f4d238,Sculpture Garden,Eleanor Roosevelt Memorial,Park,"1 Riverside Dr (72nd St), New York, NY 10023",40.780587,-73.985357,1.0
4e3fb09845dd68e32755e529,Plaza,Benjamin Gladstone Square,Landmarks and Outdoors,"New York, NY 10459",40.825413,-73.891398,1.0
4df8f3841495b7db1b103f6b,Park,,,,,,404.0
4c21098e132f0f4724a7a796,Deli,Hinze's Deli & Catering,Deli,"533 Harrison Ave (at Patterson St.), Harrison, NJ 07029",40.746915,-74.152465,1.0
4aa245e8f964a520c94120e3,Ice Cream Shop,Pinkberry,Dessert Shop,"350 3rd Ave (btw 25th & 26th), New York, NY 10010",40.740608,-73.982118,1.0
4e67acf0bd41e96a148c25a6,Electronics Store,T-Mobile,Mobile Company,"212B E 98th St, Brooklyn, NY 11212",40.66206,-73.920035,1.0
4e88e7af9a52a2df9baf8fbd,Outdoors,,,,,,404.0
4bf6f66a5ec320a14b1c86d3,Playground,Big Six Park,Playground,"60 Street, Queens, NY 11377",40.738666,-73.9042,1.0
4be5bf43d4f7c9b69fdb2520,Automotive Shop,Classic Car Wash,Automotive Repair Shop,"7404 Northern Blvd (74th & 75th), Jackson Heights, NY 11372",40.754569,-73.892347,1.0
4bdec26be75c0f47f7a6c803,Fast Food Restaurant,McDonald's,Burger Joint,"300 E 204th St, Bronx, NY 10467",40.872847,-73.878715,1.0
4d6ee122b45b59417c6a6778,Food Truck,Naranjo's Taco Truck,Mexican Restaurant,"936 Broadway, New York, NY 10010",40.740227,-73.989191,1.0
4bef53b9ea570f47a1418fd2,Fried Chicken Joint,Kennedy Fried Chicken,Fried Chicken Joint,"306 Marcus Garvey Blvd (Monroe St), Brooklyn, NY 11221",40.686944,-73.938989,1.0
4e6b08f0ae60950955c1388e,Beach,,,,,,404.0
4a6c86e5f964a520b8d01fe3,Diner,Tom's Restaurant,Diner,"782 Washington Ave (at Sterling Pl), Brooklyn, NY 11238",40.674487,-73.963326,1.0
4a8c37ddf964a520540d20e3,Coffee Shop,Starbucks,Coffee Shop,"525 Fashion Ave (at W 38th St), New York, NY 10018",40.753684,-73.988365,1.0
4c0e5e53336220a1460ecc77,Drugstore,The Vitamin Shoppe,Supplement Store,"32 Court St (Remsen Street), Brooklyn, NY 11201",40.692987,-73.990958,1.0
4c06a4f1a0129c74e15dd2c9,Drugstore,Duane Reade,Drugstore,"44 Court St (at Joralemon St), Brooklyn, NY 11201",40.692769,-73.991037,1.0
4bdb87f4c79cc928465e83e9,Bowling Alley,Jib Lanes,Bowling Alley,"6719 Parsons Blvd (btwn Jewel & 65th Ave.), Fresh Meadows, NY 11365",40.732957,-73.810256,1.0
4f5f389de4b017083034250e,Post Office,United States Postal Service,Post Office,"100 Church St, Alpine, NJ 07620",40.948614,-73.929149,1.0
4efb510a0aafbcb31fdf8231,Drink Shop,7-Eleven,Convenience Store,"1509 Sheepshead Bay Rd, Brooklyn, NY 11235",40.587417,-73.95365,1.0
4b6f0c2af964a52063d92ce3,Subway,MTA Subway - Gun Hill Rd,Metro Station,"E Gun Hill Rd (at White Plains Rd.), Bronx, NY 10467",40.877651,-73.866411,1.0
4c3329f6452620a1a818230f,College Academic Building,James Hall,Construction,"Brooklyn College, Brooklyn, NY 11210",40.631587,-73.953433,1.0
4ea206e14fc6db90f27a3104,Movie Theater,Edit Bay #1,Movie Theater,"27 Stocker Rd, Verona, NJ 07044",40.830567,-74.260247,1.0
4f3544cde4b013ba9dc2f158,Drugstore,Medly Pharmacy,Health and Medicine,"1868 3rd Ave, New York, NY 10029",40.789893,-73.946335,1.0
4a8eea2df964a520221320e3,Pizza Place,Caruso's Pizza,Pizzeria,"140 Fulton St (btw Broadway & Nassau), New York, NY 10038",40.710363,-74.008356,1.0
4ed90a2e77c8274efb746d83,Food Truck,Domo Taco,Food Truck,"Park Ave (53rd), New York, NY 10022",,,1.0
4ab3c747f964a520756e20e3,Paper ,Staples,Office Supply Store,"5 Union Sq W (at E 14th St.), New York, NY 10003",40.735682,-73.991676,1.0
4ba14d38f964a52096aa37e3,Bank,Chase Bank,Bank,"7701 31st Ave (at 77th St), East Elmhurst, NY 11370",40.758988,-73.890458,1.0
4cd493e17da9a35d1580e4b9,Government Building,Brick City,City Hall,"Bergen St (at West Market St.), Newark, NJ 07103",40.742963,-74.188726,1.0
4c6045f1c6a103bbe3ff675b,Electronics Store,RadioShack,Electronics Store,"144 E 98th St, Brooklyn, NY 11212",40.663476,-73.921528,1.0
4bd27eb0046076b0883d7471,Post Office,The UPS Store,"Shipping, Freight, and Material Transportation Service","280 N Midland Ave, Saddle Brook, NJ 07663",40.907932,-74.104749,1.0
4a4baaf8f964a52091ac1fe3,Bagel Shop,Zucker's Bagels and Smoked Fish,Bagel Shop,"143 Chambers St (btwn W. Broadway & Greenwich St), New York, NY 10007",40.715662,-74.009832,1.0
4b566d80f964a520f10f28e3,Office,Google Creative Lab,Office,"76 9th Ave (btwn W 15th & 16th St), New York, NY 10011",40.741865,-74.004365,1.0
4c311357213c2d7f1573335d,Building,Capital One Bank,Bank,"1291 Paterson Plank Rd, Secaucus, NJ 07094",40.7901,-74.057994,1.0
4a64b7d9f964a5208ac61fe3,Clothing Store,BCBG Max Azria,Clothing Store,"168 5th Ave (22nd St), New York, NY 10010",40.740783,-73.990566,1.0
49edce76f964a520f9671fe3,Office,4 Times Square,Business and Professional Services,"4 Times Sq (btwn W 42nd & W 43rd St), New York, NY 10036",40.755908,-73.985919,1.0
4b6b0d56f964a52075ef2be3,College Academic Building,Baruch College VC Cafeteria,College Cafeteria,"55 Lexington Ave (at E 24th St), New York, NY 10010",40.740318,-73.983823,1.0
4bf6c77513aed13a912deaf7,Sushi Restaurant,Mikado,Sushi Restaurant,"525 Avenue of the Americas (at W 14th St), New York, NY 10011",40.737259,-73.997153,1.0
4dbc9770fa8cee727352405e,Clothing Store,Bolton's,Clothing Store,"109 E 42nd St (Lexington & 42nd Street), New York, NY 10017",40.752013,-73.976288,1.0
4b1eaf9ff964a520cd1d24e3,Government Building,New York State DMV,Government Building,"3056 Whitestone Expy (btwn Ulmer St. & 31st Ave.), Flushing, NY 11354",40.770036,-73.836998,1.0
4c5b951885a1e21e0c8f5411,Home Store,Mattress Firm,Furniture and Home Store,"119 US Highway 46 W (Midland St), Lodi, NJ 07644",40.879664,-74.077418,1.0
4a874879f964a5209f0320e3,Chinese Restaurant,Lotus Cafe,Chinese Restaurant,"450 Hackensack Ave, Hackensack, NJ 07601",40.910195,-74.032654,1.0
4f8c6b2ee4b03a0f28383e8b,Medical Center,,,,,,404.0
5037f91716483e7c34e865a0,Park,,,,,,404.0
4e2ef5511838f1c552bfd257,Miscellaneous Shop,Bernstein Textile,Textiles Store,"270 W 39th St, New York, NY 10018",40.755019,-73.990864,1.0
4dd7c428d22d38ef42efb542,Bus Station,,,,,,404.0
4f391aa3e4b0a82740933ddc,Office,TechStars HQ,Technology Business,"1407 Broadway (Between 38th and 39th), New York, NY 10003",40.728296,-73.991516,1.0
4aec9693f964a5201dc921e3,Crafts Store,Artists & Craftsmen Supply,Arts and Crafts Store,"761 Metropolitan Ave, Brooklyn, NY 11211",40.714751,-73.94363,1.0
4eb1c24c9a52cc10f6889b4e,Mexican Restaurant,Chipotle Mexican Grill,Fast Food Restaurant,"10 Nathaniel Pl (Palisade Court @Nathaniel Place/W. Palisade Ave), Englewood, NJ 07631",40.895345,-73.976193,1.0
4e7f94d6cc2101b4ffa43a8c,Burrito Place,Ay Caramba,Burrito Restaurant,"867 W Merrick Rd, Valley Stream, NY 11580",40.674449,-73.727268,1.0
4b05f2bcf964a52063e622e3,Gym,Bally Total Fitness,Gym and Studio,"1915 3rd Ave (at E 106th St), New York, NY 10029",40.791289,-73.944596,1.0
4ba38f6af964a520694738e3,Fast Food Restaurant,Burger King,Burger Joint,"21603 Merrick Blvd, Springfield Gardens, NY 11413",40.680286,-73.752491,1.0
4e9b46bc0aaf5f690eae9479,Rest Area,The Corner Of Neptune & Stillwell,Rest Area,"Neptune Avenue (Stillwell Avenue), Brooklyn, NY 11224",40.578802,-73.981606,1.0
4cf9322ade096dcb95328d79,General Entertainment,Motion Capture NYC,Arts and Entertainment,"61 Rivington St, New York, NY 10002",40.72056,-73.990339,1.0
4e7cb926d22d882fa2db3f06,Gym,Riverbank State Park - Outdoor Track,Sports and Recreation,"679 Riverside Dr (at Riverside Dr), New York, NY 10031",40.825486,-73.956483,1.0
4b0fe28bf964a520d46523e3,Drink Shop,ShopRite,Grocery Store,"40 Nathaniel Pl, Englewood, NJ 07631",40.896607,-73.975497,1.0
3fd66200f964a52007ea1ee3,American Restaurant,Tavern On Jane,Bar,"31 8th Ave (at Jane St), New York, NY 10014",40.738253,-74.004266,1.0
4c75a6beb474a1cd05f4b9bf,Laundry Service,Chang Chang Laundry,Laundry Service,"358 Bedford Park Blvd, Bronx, NY 10458",40.868096,-73.8848,1.0
4bd73f290b779c741cc004a0,Bookstore,Columbia University Medical Center Bookstore,College Bookstore,"3954 Broadway (btwn 165th & 166th St), New York, NY 10032",40.839513,-73.940363,1.0
4b804bd4f964a520536530e3,Post Office,United States Postal Service,Post Office,"1 Peck Slip (at Pearl St.), New York, NY 10038",40.708697,-74.00218,1.0
49c16439f964a520a4551fe3,Bar,O'Keefe's Restaurant,Pub,"62 Court St (at Livingston St), Brooklyn, NY 11201",40.692111,-73.991447,1.0
4f3c2ecde4b06a3b8ffd044f,College Academic Building,,,,,,404.0
4b51cc19f964a520ea5527e3,Donut Shop,Dunkin',Donut Shop,"39 W Palisade Ave (btw Nathaniel Pl & James Ct), Englewood, NJ 07631",40.895124,-73.976359,1.0
4e07a456483b98d417120c86,Subway,,,,,,404.0
4e04b7d5b0fb3e6ecac53597,Medical Center,Stillwell Optical,Optometrist,"1523 Mermaid Ave (btwn 15th St & 16th St), Brooklyn, NY 11224",40.576979,-73.983319,1.0
4f55b10ae4b06d7238a08c95,Hotel,,,,,,404.0
49eba029f964a52004671fe3,Aquarium,New York Aquarium,Aquarium,"602 Surf Ave (at W 8th St), Brooklyn, NY 11224",40.574352,-73.975174,1.0
4b053e8af964a520825722e3,Coffee Shop,Starbucks,Coffee Shop,"483 Franklin Ave, Nutley, NJ 07110",40.823202,-74.156211,1.0
4d3767939516236aeb928c51,Subway,MTA Subway - Neptune Ave,Metro Station,"2800 W 6TH St (West 6th St), Brooklyn, NY 11224",40.580711,-73.974717,1.0
4e4dd5cbbd4101d0d79c525f,Donut Shop,,,,,,404.0
4be5f0eacf200f47d1fa133c,Fast Food Restaurant,McDonald's,Burger Joint,"724 E 241st St, Bronx, NY 10470",40.902625,-73.849452,1.0
4e0658fcd4c03ae0b9c3552b,Park,Vidalia Park,Park,"180TH St, Bronx, NY 10460",40.844089,-73.88146,1.0
4e3ace4e1f6e7952f32b4d5a,Bar,Jamba,Juice Bar,"30 Rockefeller Plz (30 Rockefeller Plaza), New York, NY 10112",40.758741,-73.978909,1.0
4b183652f964a520e6ce23e3,Crafts Store,M&J Trimming,Textiles Store,"1008 Avenue of the Americas (btw 37th & 38th St.), New York, NY 10018",40.751915,-73.985937,1.0
4a03248cf964a52091711fe3,Office,Scholastic Event Services,Office,"557 Broadway (at Prince St.), New York, NY 10012",40.724007,-73.998507,1.0
4eac5d57cc217eb08f291e0e,Department Store,Macy's,Department Store,"9001 Queens Blvd (Queens Center Mall), Elmhurst, NY 11373",40.734453,-73.871472,1.0
4c6331ddde1b2d7f6d3be470,American Restaurant,Applebee's,Burger Joint,"9525 Queens Blvd, Rego Park, NY 11374",40.731039,-73.863795,1.0
4dcda684fa7664b7c6941120,Salon,New Hair 86,Hair Salon,"2246 86th St, Brooklyn, NY 11214",40.601005,-73.992836,1.0
4f8c801fe4b0e5ed774c0951,Parking,Pier 40,Parking,"353 West St (at W Houston St), New York, NY 10014",40.729673,-74.010301,1.0
4cda00d2958f236ae88da403,Bus Station,MTA Bus - Amsterdam Av & W 181 St,Public Transportation,"503 W 181st St (at Amsterdam Ave), New York, NY 10033",40.848405,-73.930987,1.0
4c796eb1566db60c52f3440e,Nail Salon,Christine Nail Salon,Nail Salon,"18506 Horace Harding Expy, Queens, NY 11365",40.739811,-73.788888,1.0
4c7fb0c5fb13a1cde147a1a4,Design Studio,Bella Vista Optics,Optometrist,"736 Allerton Ave, Bronx, NY 10467",40.865238,-73.865869,1.0
4e83a2c90cd6b52744862d77,Bus Station,M34-SBS Bus Stop,Bus Stop,"E 34TH St (at 1st Ave), New York, NY 10016",40.743822,-73.973916,1.0
4ebc40b00aaf88633b3ed992,Clothing Store,Quails,Clothing Store,"700 Paramus Park Mall, Paramus, NJ 07652",40.957216,-74.069208,1.0
4be5bf452468c928ac7b0043,Subway,,,,,,404.0
4db04f261e729fcc563d32e5,Bus Station,M31/57 Bus,Public Transportation,"15 E 57th St (57th Street & Madison Ave), New York, NY 10022",40.762739,-73.97273,1.0
4ce2eb0d4df7a35d89efdf79,Bus Station,MTA Bus & NICE Bus - Q5/X63/N4/N4X,Bus Stop,"Merrick Blvd (Merrick Blvd and 130th Road/Farmers Blvd), Springfield Gardens, NY 11413",40.680052,-73.761814,1.0
4b278943f964a520338724e3,Office,Rebny Foundation,Real Estate Agency,"570 Lexington Ave (at E 51st St.), New York, NY 10022",40.757087,-73.972204,1.0
4f8c5995e4b00597a0fd48fe,Other Great Outdoors,,,,,,404.0
4b6457bff964a520f8ab2ae3,Post Office,United States Postal Service,Post Office,"1234 Saint Johns Pl (at Troy Ave), Brooklyn, NY 11213",40.670652,-73.937452,1.0
4e4417671838e44e898830d1,Building,Amber Medical Spa,Nutritionist,"232 Sherman Ave, New York, NY 10034",40.866093,-73.919927,1.0
4b46212ff964a520641726e3,Park,Watsessing Park,Playground,"Bloomfield Ave (at Maolis Ave), Bloomfield, NJ 07003",40.786941,-74.204151,1.0
49f5135cf964a5208e6b1fe3,Museum,"Intrepid Sea, Air & Space Museum",History Museum,"12TH Ave (at W 46th St & 12th Ave), New York, NY 10036",40.764444,-73.999492,1.0
4c2a61b9c758e21ee68b3a3f,Bank,Capital One Bank,Bank,"6124 188th St, Flushing, NY 11365",40.739706,-73.786658,1.0
4c66913ae75ac92882c9f7da,Coffee Shop,Dunkin',Donut Shop,"1776 Forest Ave, Staten Island, NY 10303",40.624641,-74.148032,1.0
4f7687ffe4b0b009ed720a1e,Neighborhood,,,,,,404.0
4b1f3c65f964a5200c2524e3,Subway,MTA Subway - Wakefield/241st St,Metro Station,"241ST St (White Plains Rd), Bronx, NY 10470",40.903348,-73.850793,1.0
4b75984af964a520ee162ee3,Mall,Rego Center,Retail,"6135 Junction Blvd (btwn 62nd Dr & LIE), Rego Park, NY 11374",40.733159,-73.86313,1.0
4b7498f5f964a520b0e62de3,Food Truck,Rafiqi's Halal Food,Dining and Drinking,"530 5th Ave (at 44th St), New York, NY 10036",40.750933,-73.982317,1.0
49be9afef964a520c5541fe3,Coffee Shop,Cafe Angelique,Cafe,"49 Grove St (at Bleecker St.), New York, NY 10014",40.733084,-74.003887,1.0
4decd5d5d4c00071b85e91d4,Plaza,Atlantic-Flatbush Triangle,Landmarks and Outdoors,"Atlantic Ave (Flatbush Ave), Brooklyn, NY 11217",40.683612,-73.976764,1.0
4f1d92b8e4b0d79044d54c48,Student Center,NYU Global Center For Academic and Spiritual Life,Student Center,"238 Thompson St (at Washington Sq S), New York, NY 10012",40.72984,-73.998214,1.0
4c2bb1738abca5935c950020,Office,Cheap Theatrics,Office,"300 W 55th St (8th Avenue), New York, NY 10019",40.765402,-73.984063,1.0
4adccadff964a520dd2f21e3,Clothing Store,Journeys,Clothing Store,"28 E 14th St, New York, NY 10003",40.735181,-73.992224,1.0
4e9f072e55037bf9333c4f02,Automotive Shop,Flawless,Automotive Repair Shop,"2205 E Tremont Ave, Bronx, NY 10462",40.842238,-73.857061,1.0
4f8b12f9a17c515434b47dae,Other Great Outdoors,,,,,,404.0
4f674eade4b06cb9fdca38b8,Light Rail,,,,,,404.0
4ed3ab360aafd18692b5fa2a,Gym,Planet Fitness,Gym and Studio,"605 Washington St, Hoboken, NJ 07030",40.743629,-74.028674,1.0
4bab157bf964a52067943ae3,Drink Shop,7-Eleven,Convenience Store,"3131 Thomson Ave (btwn 31st St & Van Dam St), Long Island City, NY 11101",40.745102,-73.934137,1.0
4f8c8be1e4b01f95a5cc1ab4,Laundry Service,,,,,,404.0
4ed3da388b81b4739a8bf3a8,Snack Place,,,,,,404.0
4af21052f964a52096e521e3,College Academic Building,Parsons - Albert and Vera List Academic Center,College Academic Building,"btwn 5th Ave. & Union Sq. W, New York, NY 10028",,,1.0
4eaa776e4fc6d0cb8bba966e,Neighborhood,,,,,,404.0
4abb8c10f964a520f88320e3,Drink Shop,Stop & Shop,Grocery Store,"232 Central Ave (Manhattan Ave), Jersey City, NJ 07307",40.742794,-74.051176,1.0
4b2332c7f964a520525424e3,Bar,Tropix Bar & Lounge,Lounge,"9532 Queens Blvd (at 63rd Dr.), Rego Park, NY 11374",40.730234,-73.863634,1.0
4afc9d00f964a520682422e3,Clothing Store,Paul Smith - Retail 22,Clothing Store,"142 Greene St (btw Prince & Houston St.), New York, NY 10012",40.725625,-73.998484,1.0
49da416ff964a520665e1fe3,Cafe,Paradis To Go,American Restaurant,"114 4th Ave (btwn 11th & 12th St.), New York, NY 10003",40.732572,-73.990146,1.0
4bc21763abf495213cefc193,Bakery,Kingston Tropical Bakery,Bakery,"4000 White Plains Rd (E 226th Street & White Plains Road), Bronx, NY 10466",40.888577,-73.85976,1.0
3fd66200f964a52020e61ee3,Bookstore,Housing Works Bookstore Cafe,Bookstore,"126 Crosby St (btwn Prince & E Houston St), New York, NY 10012",40.724545,-73.996564,1.0
4ec8044a61af9e1430649dca,Clothing Store,Easy Spirit,Shoe Store,"9015 Queens Blvd, Elmhurst, NY 11373",40.734418,-73.870729,1.0
437d1980f964a520a82a1fe3,Building,University Club,Social Club,"1 W 54th St (at 5th Ave), New York, NY 10019",40.76126,-73.975556,1.0
4c02f70af56c2d7f66421c66,Park,Rockaway Tribute Park,Park,"Beach 116th St (at Beach Channel Drive), Queens, NY 11694",40.582041,-73.838991,1.0
4a8ff4acf964a520b71520e3,Home Store,IKEA,Furniture and Home Store,"100 Ikea Dr, Paramus, NJ 07652",40.92427,-74.073337,1.0
4dfbf2deb0fb84d7acdea4c2,Drugstore,Rite Aid,Drugstore,"12-16 North Street, Bayonne, NJ 07002",40.654478,-74.129685,1.0
4e558fb87d8b47a8d272a91d,Gas Station,Gulf,Fuel Station,"Passaic st, Hackensack, NJ 07601",40.895809,-74.050609,1.0
4c82cc18dc018cfab730d36c,Scandinavian Restaurant,,,,,,404.0
4e4d603e6284ed1c0d4bf973,Home,,,,,,404.0
4b12d442f964a520fd8e23e3,Latin American Restaurant,La Cabana,Latin American Restaurant,"3917 103rd St (at Roosevelt Ave.), Corona, NY 11368",40.750329,-73.862535,1.0
4bbe6c014e7bd13a13fa9a7f,Drink Shop,Windsor Wine Shop,Liquor Store,"474 3rd Ave, New York, NY 10016",40.744764,-73.979018,1.0
4a91662cf964a520131a20e3,Massage,Queen Jane Day Spa,Spa,"37 E 28th St, New York, NY 10016",40.743748,-73.984656,1.0
4a984294f964a5203d2b20e3,Park,Warriors' Gate,Landmarks and Outdoors,"Central Park N (at Adam Clayton Powell Blvd), New York, NY 10026",40.799314,-73.955397,1.0
4b71bcd7f964a52078592de3,Clothing Store,Gap,Clothing Store,"11 Fulton St (South St Seaport Level 1), New York, NY 10038",40.706777,-74.00337,1.0
4e0cf36e62e1d5a30cf2c599,Outdoors,Drew Gardens,Sports and Recreation,"E Tremont (West Farms), Bronx, NY 10460",40.839657,-73.879502,1.0
4a47cbf1f964a5201daa1fe3,Seafood Restaurant,Reef Restaurant,Seafood Restaurant,"2 City Island Ave, Bronx, NY 10464",40.837764,-73.782695,1.0
4c576a2bb7a31b8d475450da,Bar,Spanky & Darla's,Dive Bar,"140 1st Ave (at St. Marks Pl.), New York, NY 10009",40.727773,-73.984904,1.0
4e5146aeb61cf637a50e59b7,VideoGame Store,GameStop,Video Games Store,"1605 Westchester Ave (at Stratford Ave), Bronx, NY 10472",40.829558,-73.875322,1.0
4e25b0db8877099df4c0b497,Design Studio,Sarah Jassir Design,Interior Designer,"6 E 45th St (5th Ave), New York, NY 10017",40.754911,-73.97889,1.0
4bd22ec0a8b3a593995c675f,Bank,Chase Bank,Bank,"570 W 207th St, New York, NY 10034",40.866394,-73.920814,1.0
4b6d1643f964a5204b662ce3,Community College,Queensborough Community College,Community College,"22205 56th Ave (at Cloverdale Blvd.), Bayside, NY 11364",40.755356,-73.7578,1.0
44fc6a24f964a52084381fe3,Tapas Restaurant,Olea,Mediterranean Restaurant,"171 Lafayette Ave (at Adelphi St), Brooklyn, NY 11238",40.687767,-73.970644,1.0
